cliente_id,nombre,edad,genero,ubicacion
0000049310,Cliente_49310,58,Otro,Puebla
0000049311,Cliente_49311,45,Femenino,Puebla
0000049312,Cliente_49312,18,Masculino,Guadalajara
0000049313,Cliente_49313,65,Otro,Tijuana
0000049315,Cliente_49315,18,Masculino,Guadalajara
0000049316,Cliente_49316,58,Masculino,Guadalajara
0000049317,Cliente_49317,38,Otro,Tijuana
0000049318,Cliente_49318,52,Otro,Guadalajara
0000049319,Cliente_49319,58,Femenino,Monterrey
0000049320,Cliente_49320,59,Otro,Monterrey
0000049321,Cliente_49321,64,Otro,Puebla
0000049322,Cliente_49322,20,Femenino,Puebla
0000049323,Cliente_49323,63,Femenino,Guadalajara
0000049324,Cliente_49324,63,Otro,Guadalajara
0000049325,Cliente_49325,47,Masculino,Puebla
0000049326,Cliente_49326,30,Femenino,Guadalajara
0000049327,Cliente_49327,22,Femenino,Monterrey
0000049328,Cliente_49328,43,Masculino,Guadalajara
0000049329,Cliente_49329,57,Femenino,Puebla
0000049330,Cliente_49330,56,Femenino,Puebla
0000049331,Cliente_49331,34,Masculino,Puebla
0000049332,Cliente_49332,46,Masculino,Monterrey
0000049333,Cliente_49333,21,Masculino,Puebla
0000049334,Cliente_49334,23,Femenino,Guadalajara
0000049335,Cliente_49335,42,Masculino,Cdmx
0000049336,Cliente_49336,24,Otro,Monterrey
0000049337,Cliente_49337,18,Masculino,Monterrey
0000049338,Cliente_49338,50,Femenino,Monterrey
0000049339,Cliente_49339,37,Otro,Guadalajara
0000049340,Cliente_49340,49,Femenino,Cdmx
0000049341,Cliente_49341,56,Femenino,Guadalajara
0000049342,Cliente_49342,53,Masculino,Tijuana
0000049343,Cliente_49343,45,Masculino,Cdmx
0000049344,Cliente_49344,49,Masculino,Tijuana
0000049345,Cliente_49345,53,Masculino,Cdmx
0000049346,Cliente_49346,22,Otro,Cdmx
0000049347,Cliente_49347,51,Masculino,Tijuana
0000049348,Cliente_49348,64,Femenino,Guadalajara
0000049349,Cliente_49349,66,Otro,Monterrey
0000049350,Cliente_49350,26,Masculino,Cdmx
0000049351,Cliente_49351,24,Masculino,Tijuana
0000049352,Cliente_49352,33,Otro,Monterrey
0000049353,Cliente_49353,67,Masculino,Tijuana
0000049354,Cliente_49354,48,Masculino,Monterrey
0000049355,Cliente_49355,66,Femenino,Puebla
0000049356,Cliente_49356,62,Masculino,Tijuana
0000049357,Cliente_49357,69,Otro,Monterrey
0000049358,Cliente_49358,41,Masculino,Monterrey
0000049359,Cliente_49359,27,Masculino,Monterrey
0000049360,Cliente_49360,29,Femenino,Cdmx
0000049361,Cliente_49361,42,Masculino,Monterrey
0000049362,Cliente_49362,55,Femenino,Cdmx
0000049363,Cliente_49363,20,Masculino,Cdmx
0000049364,Cliente_49364,64,Femenino,Tijuana
0000049365,Cliente_49365,47,Femenino,Guadalajara
0000049366,Cliente_49366,64,Otro,Puebla
0000049367,Cliente_49367,61,Otro,Tijuana
0000049368,Cliente_49368,59,Masculino,Cdmx
0000049369,Cliente_49369,51,Otro,Cdmx
0000049370,Cliente_49370,18,Otro,Puebla
0000049371,Cliente_49371,58,Masculino,Tijuana
0000049372,Cliente_49372,61,Otro,Cdmx
0000049373,Cliente_49373,40,Otro,Cdmx
0000049374,Cliente_49374,24,Otro,Cdmx
0000015854,Cliente_49375,42,Masculino,Puebla
0000049376,Cliente_49376,38,Otro,Tijuana
0000049377,Cliente_49377,62,Otro,Tijuana
0000049378,Cliente_49378,52,Otro,Puebla
0000049379,Cliente_49379,60,Femenino,Monterrey
0000049380,Cliente_49380,23,Otro,Tijuana
0000049381,Cliente_49381,62,Femenino,Guadalajara
0000049382,Cliente_49382,35,Femenino,Monterrey
0000049383,Cliente_49383,49,Otro,Cdmx
0000049384,Cliente_49384,19,Femenino,Cdmx
0000049385,Cliente_49385,34,Otro,Monterrey
0000049386,Cliente_49386,24,Femenino,Monterrey
0000049387,Cliente_49387,50,Otro,Guadalajara
0000049388,Cliente_49388,55,Otro,Cdmx
0000049389,Cliente_49389,62,Femenino,Puebla
0000015858,Cliente_49390,18,Masculino,Puebla
0000049391,Cliente_49391,51,Femenino,Guadalajara
0000049392,Cliente_49392,40,Masculino,Tijuana
0000049393,Cliente_49393,51,Femenino,Cdmx
0000049394,Cliente_49394,55,Femenino,Monterrey
0000049395,Cliente_49395,59,Otro,Tijuana
0000049396,Cliente_49396,56,Femenino,Tijuana
0000049397,Cliente_49397,52,Otro,Guadalajara
0000049398,Cliente_49398,44,Femenino,Tijuana
0000049399,Cliente_49399,54,Otro,Tijuana
0000049400,Cliente_49400,45,Femenino,Tijuana
0000049401,Cliente_49401,69,Otro,Tijuana
0000049402,Cliente_49402,30,Femenino,Monterrey
0000049403,Cliente_49403,49,Otro,Monterrey
0000049405,Cliente_49405,53,Femenino,Monterrey
0000049406,Cliente_49406,30,Masculino,Tijuana
0000049407,Cliente_49407,46,Femenino,Cdmx
0000049408,Cliente_49408,30,Otro,Guadalajara
0000049409,Cliente_49409,19,Masculino,Puebla
0000049410,Cliente_49410,41,Femenino,Tijuana
0000015860,Cliente_49411,37,Femenino,Tijuana
0000049412,Cliente_49412,63,Otro,Guadalajara
0000049413,Cliente_49413,24,Femenino,Tijuana
0000049414,Cliente_49414,26,Otro,Puebla
0000049415,Cliente_49415,46,Otro,Puebla
0000049416,Cliente_49416,49,Femenino,Cdmx
0000049417,Cliente_49417,48,Masculino,Guadalajara
0000049418,Cliente_49418,18,Otro,Guadalajara
0000049419,Cliente_49419,57,Otro,Puebla
0000049421,Cliente_49421,52,Masculino,Monterrey
0000049422,Cliente_49422,53,Masculino,Cdmx
0000049423,Cliente_49423,30,Otro,Tijuana
0000049424,Cliente_49424,43,Otro,Tijuana
0000049425,Cliente_49425,50,Masculino,Cdmx
0000049426,Cliente_49426,59,Femenino,Tijuana
0000049427,Cliente_49427,47,Masculino,Monterrey
0000049428,Cliente_49428,49,Otro,Monterrey
0000049429,Cliente_49429,59,Otro,Cdmx
0000049430,Cliente_49430,22,Femenino,Tijuana
0000049431,Cliente_49431,52,Masculino,Guadalajara
0000049432,Cliente_49432,19,Otro,Tijuana
0000049433,Cliente_49433,36,Femenino,Puebla
0000049434,Cliente_49434,41,Masculino,Cdmx
0000049435,Cliente_49435,68,Otro,Tijuana
0000049436,Cliente_49436,49,Otro,Cdmx
0000049437,Cliente_49437,43,Masculino,Guadalajara
0000049438,Cliente_49438,28,Otro,Cdmx
0000049439,Cliente_49439,66,Femenino,Guadalajara
0000049440,Cliente_49440,40,Otro,Monterrey
0000049441,Cliente_49441,32,Otro,Monterrey
0000049442,Cliente_49442,47,Otro,Guadalajara
0000049443,Cliente_49443,42,Otro,Tijuana
0000049444,Cliente_49444,54,Masculino,Guadalajara
0000049445,Cliente_49445,38,Femenino,Monterrey
0000049446,Cliente_49446,43,Femenino,Guadalajara
0000049447,Cliente_49447,36,Masculino,Tijuana
0000049449,Cliente_49449,30,Otro,Puebla
0000049450,Cliente_49450,31,Femenino,Puebla
0000049451,Cliente_49451,69,Masculino,Monterrey
0000049452,Cliente_49452,18,Femenino,Cdmx
0000049453,Cliente_49453,18,Femenino,Cdmx
0000049454,Cliente_49454,40,Masculino,Puebla
0000049455,Cliente_49455,49,Otro,Tijuana
0000049456,Cliente_49456,19,Otro,Monterrey
0000049457,Cliente_49457,39,Masculino,Guadalajara
0000049458,Cliente_49458,69,Masculino,Tijuana
0000049459,Cliente_49459,58,Otro,Tijuana
0000049460,Cliente_49460,43,Otro,Guadalajara
0000049461,Cliente_49461,33,Masculino,Tijuana
0000049462,Cliente_49462,30,Masculino,Puebla
0000049463,Cliente_49463,25,Masculino,Cdmx
0000049464,Cliente_49464,20,Femenino,Monterrey
0000049465,Cliente_49465,67,Femenino,Monterrey
0000049466,Cliente_49466,51,Masculino,Monterrey
0000049467,Cliente_49467,64,Masculino,Tijuana
0000049468,Cliente_49468,32,Femenino,Puebla
0000049469,Cliente_49469,19,Femenino,Monterrey
0000049471,Cliente_49471,31,Femenino,Tijuana
0000049472,Cliente_49472,30,Masculino,Tijuana
0000049473,Cliente_49473,33,Otro,Tijuana
0000049474,Cliente_49474,21,Femenino,Monterrey
0000049475,Cliente_49475,68,Otro,Guadalajara
0000049476,Cliente_49476,63,Femenino,Monterrey
0000049477,Cliente_49477,25,Masculino,Cdmx
0000049478,Cliente_49478,37,Otro,Puebla
0000049479,Cliente_49479,65,Otro,Cdmx
0000049480,Cliente_49480,20,Otro,Guadalajara
0000049481,Cliente_49481,65,Masculino,Puebla
0000049482,Cliente_49482,43,Otro,Cdmx
0000049483,Cliente_49483,21,Femenino,Cdmx
0000049484,Cliente_49484,27,Masculino,Monterrey
0000049485,Cliente_49485,18,Otro,Guadalajara
0000049486,Cliente_49486,65,Otro,Cdmx
0000049487,Cliente_49487,27,Otro,Tijuana
0000049488,Cliente_49488,53,Otro,Cdmx
0000049489,Cliente_49489,46,Masculino,Monterrey
0000049490,Cliente_49490,37,Masculino,Tijuana
0000049491,Cliente_49491,69,Femenino,Guadalajara
0000049492,Cliente_49492,64,Masculino,Cdmx
0000049493,Cliente_49493,67,Femenino,Puebla
0000049494,Cliente_49494,68,Otro,Cdmx
0000049495,Cliente_49495,46,Femenino,Cdmx
0000049496,Cliente_49496,20,Masculino,Cdmx
0000049497,Cliente_49497,40,Femenino,Monterrey
0000049498,Cliente_49498,54,Otro,Cdmx
0000049499,Cliente_49499,61,Masculino,Guadalajara
0000049500,Cliente_49500,31,Masculino,Cdmx
0000049501,Cliente_49501,52,Otro,Monterrey
0000049502,Cliente_49502,27,Otro,Puebla
0000049503,Cliente_49503,44,Masculino,Puebla
0000049504,Cliente_49504,32,Femenino,Puebla
0000049505,Cliente_49505,26,Femenino,Cdmx
0000049506,Cliente_49506,23,Masculino,Tijuana
0000049507,Cliente_49507,19,Femenino,Cdmx
0000049508,Cliente_49508,67,Femenino,Guadalajara
0000049509,Cliente_49509,53,Masculino,Cdmx
0000049510,Cliente_49510,62,Masculino,Monterrey
0000049511,Cliente_49511,61,Otro,Monterrey
0000049512,Cliente_49512,53,Otro,Guadalajara
0000049513,Cliente_49513,42,Femenino,Tijuana
0000049514,Cliente_49514,37,Otro,Guadalajara
0000049515,Cliente_49515,48,Otro,Guadalajara
0000049516,Cliente_49516,43,Masculino,Guadalajara
0000049517,Cliente_49517,35,Femenino,Monterrey
0000049518,Cliente_49518,20,Otro,Monterrey
0000049519,Cliente_49519,38,Femenino,Puebla
0000049520,Cliente_49520,21,Otro,Puebla
0000049521,Cliente_49521,49,Masculino,Monterrey
0000049522,Cliente_49522,41,Femenino,Cdmx
0000015863,Cliente_49523,40,Femenino,Tijuana
0000049524,Cliente_49524,34,Otro,Puebla
0000049525,Cliente_49525,29,Femenino,Tijuana
0000049526,Cliente_49526,19,Masculino,Guadalajara
0000049527,Cliente_49527,42,Masculino,Tijuana
0000049528,Cliente_49528,47,Femenino,Puebla
0000049529,Cliente_49529,46,Otro,Tijuana
0000049530,Cliente_49530,57,Masculino,Puebla
0000049531,Cliente_49531,34,Otro,Guadalajara
0000049532,Cliente_49532,60,Otro,Cdmx
0000049534,Cliente_49534,23,Otro,Guadalajara
0000049535,Cliente_49535,61,Femenino,Tijuana
0000049536,Cliente_49536,56,Femenino,Guadalajara
0000049537,Cliente_49537,23,Femenino,Cdmx
0000049538,Cliente_49538,19,Femenino,Tijuana
0000049539,Cliente_49539,49,Masculino,Cdmx
0000049540,Cliente_49540,24,Masculino,Puebla
0000049541,Cliente_49541,26,Otro,Guadalajara
0000049542,Cliente_49542,54,Otro,Cdmx
0000049543,Cliente_49543,59,Masculino,Tijuana
0000049544,Cliente_49544,67,Femenino,Guadalajara
0000015916,Cliente_49545,26,Femenino,Cdmx
0000049546,Cliente_49546,64,Femenino,Tijuana
0000049547,Cliente_49547,65,Femenino,Guadalajara
0000049548,Cliente_49548,30,Femenino,Guadalajara
0000049549,Cliente_49549,53,Masculino,Tijuana
0000049550,Cliente_49550,53,Masculino,Guadalajara
0000049551,Cliente_49551,23,Otro,Monterrey
0000049552,Cliente_49552,19,Masculino,Guadalajara
0000049553,Cliente_49553,33,Otro,Cdmx
0000049554,Cliente_49554,46,Masculino,Cdmx
0000049555,Cliente_49555,19,Masculino,Monterrey
0000049556,Cliente_49556,21,Femenino,Tijuana
0000049557,Cliente_49557,62,Otro,Monterrey
0000049558,Cliente_49558,26,Masculino,Puebla
0000049559,Cliente_49559,41,Femenino,Puebla
0000049560,Cliente_49560,50,Masculino,Tijuana
0000049561,Cliente_49561,22,Femenino,Guadalajara
0000049562,Cliente_49562,21,Femenino,Puebla
0000049563,Cliente_49563,42,Otro,Puebla
0000049564,Cliente_49564,31,Masculino,Monterrey
0000049565,Cliente_49565,34,Femenino,Cdmx
0000049566,Cliente_49566,28,Masculino,Guadalajara
0000049567,Cliente_49567,56,Femenino,Monterrey
0000049568,Cliente_49568,68,Masculino,Monterrey
0000049569,Cliente_49569,54,Femenino,Monterrey
0000049570,Cliente_49570,63,Masculino,Puebla
0000049571,Cliente_49571,19,Otro,Monterrey
0000049572,Cliente_49572,62,Otro,Tijuana
0000049573,Cliente_49573,62,Masculino,Cdmx
0000049574,Cliente_49574,22,Otro,Guadalajara
0000049575,Cliente_49575,58,Otro,Monterrey
0000049576,Cliente_49576,55,Femenino,Cdmx
0000049577,Cliente_49577,69,Otro,Tijuana
0000049578,Cliente_49578,19,Femenino,Guadalajara
0000049579,Cliente_49579,28,Femenino,Puebla
0000049580,Cliente_49580,25,Femenino,Guadalajara
0000049581,Cliente_49581,40,Femenino,Tijuana
0000049582,Cliente_49582,20,Masculino,Tijuana
0000049583,Cliente_49583,25,Masculino,Monterrey
0000049584,Cliente_49584,69,Masculino,Guadalajara
0000049585,Cliente_49585,23,Otro,Tijuana
0000049586,Cliente_49586,66,Otro,Cdmx
0000049587,Cliente_49587,54,Otro,Monterrey
0000049588,Cliente_49588,65,Masculino,Puebla
0000049589,Cliente_49589,21,Femenino,Guadalajara
0000049590,Cliente_49590,58,Masculino,Tijuana
0000049591,Cliente_49591,63,Otro,Monterrey
0000049593,Cliente_49593,27,Femenino,Puebla
0000049594,Cliente_49594,54,Otro,Monterrey
0000049595,Cliente_49595,56,Masculino,Monterrey
0000049596,Cliente_49596,43,Masculino,Guadalajara
0000049597,Cliente_49597,55,Otro,Monterrey
0000049598,Cliente_49598,50,Masculino,Guadalajara
0000049599,Cliente_49599,69,Masculino,Puebla
0000049600,Cliente_49600,54,Otro,Cdmx
0000049601,Cliente_49601,54,Masculino,Tijuana
0000049602,Cliente_49602,64,Masculino,Puebla
0000049603,Cliente_49603,23,Femenino,Monterrey
0000049604,Cliente_49604,39,Otro,Puebla
0000049605,Cliente_49605,68,Femenino,Guadalajara
0000049606,Cliente_49606,42,Masculino,Cdmx
0000049607,Cliente_49607,29,Masculino,Guadalajara
0000049608,Cliente_49608,22,Otro,Puebla
0000049609,Cliente_49609,33,Femenino,Cdmx
0000049610,Cliente_49610,55,Otro,Puebla
0000049611,Cliente_49611,41,Masculino,Puebla
0000049612,Cliente_49612,58,Otro,Tijuana
0000049613,Cliente_49613,34,Otro,Tijuana
0000049614,Cliente_49614,46,Femenino,Monterrey
0000049615,Cliente_49615,50,Femenino,Cdmx
0000049616,Cliente_49616,56,Otro,Cdmx
0000049617,Cliente_49617,35,Masculino,Tijuana
0000049619,Cliente_49619,42,Femenino,Tijuana
0000049620,Cliente_49620,48,Femenino,Cdmx
0000049621,Cliente_49621,54,Femenino,Tijuana
0000049622,Cliente_49622,19,Masculino,Monterrey
0000049623,Cliente_49623,35,Femenino,Cdmx
0000049624,Cliente_49624,40,Masculino,Guadalajara
0000049625,Cliente_49625,37,Masculino,Guadalajara
0000049626,Cliente_49626,54,Masculino,Tijuana
0000049627,Cliente_49627,29,Femenino,Monterrey
0000049628,Cliente_49628,56,Femenino,Puebla
0000049629,Cliente_49629,43,Otro,Monterrey
0000049630,Cliente_49630,59,Femenino,Monterrey
0000049631,Cliente_49631,37,Masculino,Monterrey
0000049632,Cliente_49632,18,Otro,Puebla
0000049633,Cliente_49633,34,Femenino,Tijuana
0000049634,Cliente_49634,25,Femenino,Cdmx
0000049635,Cliente_49635,40,Femenino,Monterrey
0000049636,Cliente_49636,56,Femenino,Cdmx
0000049637,Cliente_49637,37,Masculino,Puebla
0000049638,Cliente_49638,31,Femenino,Guadalajara
0000049639,Cliente_49639,27,Femenino,Guadalajara
0000049640,Cliente_49640,60,Otro,Guadalajara
0000049641,Cliente_49641,31,Masculino,Guadalajara
0000049642,Cliente_49642,21,Otro,Guadalajara
0000049643,Cliente_49643,66,Otro,Guadalajara
0000049644,Cliente_49644,18,Masculino,Monterrey
0000049645,Cliente_49645,37,Otro,Monterrey
0000049646,Cliente_49646,42,Otro,Monterrey
0000049647,Cliente_49647,62,Femenino,Puebla
0000049648,Cliente_49648,66,Femenino,Cdmx
0000049649,Cliente_49649,52,Otro,Tijuana
0000049650,Cliente_49650,65,Otro,Monterrey
0000049651,Cliente_49651,53,Masculino,Monterrey
0000049652,Cliente_49652,39,Masculino,Cdmx
0000049653,Cliente_49653,49,Femenino,Guadalajara
0000049654,Cliente_49654,19,Masculino,Puebla
0000049655,Cliente_49655,29,Masculino,Tijuana
0000049656,Cliente_49656,57,Otro,Puebla
0000049657,Cliente_49657,57,Otro,Guadalajara
0000049658,Cliente_49658,67,Masculino,Tijuana
0000049659,Cliente_49659,28,Femenino,Guadalajara
0000049660,Cliente_49660,20,Femenino,Guadalajara
0000049661,Cliente_49661,65,Femenino,Monterrey
0000049662,Cliente_49662,23,Otro,Tijuana
0000049663,Cliente_49663,43,Otro,Guadalajara
0000049664,Cliente_49664,47,Femenino,Guadalajara
0000049665,Cliente_49665,36,Femenino,Tijuana
0000049666,Cliente_49666,29,Otro,Guadalajara
0000049667,Cliente_49667,44,Otro,Guadalajara
0000049668,Cliente_49668,69,Otro,Puebla
0000049669,Cliente_49669,53,Otro,Tijuana
0000049670,Cliente_49670,27,Otro,Guadalajara
0000049671,Cliente_49671,55,Otro,Guadalajara
0000049672,Cliente_49672,33,Femenino,Monterrey
0000049673,Cliente_49673,63,Masculino,Cdmx
0000049674,Cliente_49674,23,Otro,Cdmx
0000049675,Cliente_49675,69,Otro,Guadalajara
0000049676,Cliente_49676,18,Femenino,Tijuana
0000049677,Cliente_49677,57,Femenino,Puebla
0000049678,Cliente_49678,42,Masculino,Puebla
0000049679,Cliente_49679,54,Otro,Tijuana
0000049680,Cliente_49680,56,Otro,Guadalajara
0000049681,Cliente_49681,48,Masculino,Cdmx
0000049682,Cliente_49682,57,Femenino,Cdmx
0000049683,Cliente_49683,27,Masculino,Tijuana
0000049684,Cliente_49684,67,Otro,Monterrey
0000049685,Cliente_49685,57,Otro,Tijuana
0000049686,Cliente_49686,55,Masculino,Guadalajara
0000049687,Cliente_49687,58,Masculino,Puebla
0000049688,Cliente_49688,47,Otro,Guadalajara
0000049690,Cliente_49690,59,Otro,Monterrey
0000049691,Cliente_49691,34,Otro,Cdmx
0000049692,Cliente_49692,24,Femenino,Puebla
0000049693,Cliente_49693,27,Otro,Monterrey
0000049694,Cliente_49694,18,Otro,Monterrey
0000049695,Cliente_49695,42,Masculino,Tijuana
0000049696,Cliente_49696,55,Femenino,Tijuana
0000049697,Cliente_49697,51,Femenino,Tijuana
0000049698,Cliente_49698,37,Otro,Tijuana
0000049699,Cliente_49699,32,Masculino,Monterrey
0000049700,Cliente_49700,52,Femenino,Cdmx
0000049701,Cliente_49701,57,Masculino,Guadalajara
0000049702,Cliente_49702,37,Masculino,Monterrey
0000049703,Cliente_49703,63,Masculino,Tijuana
0000049704,Cliente_49704,24,Femenino,Guadalajara
0000049705,Cliente_49705,20,Otro,Tijuana
0000049707,Cliente_49707,65,Otro,Cdmx
0000049708,Cliente_49708,58,Femenino,Puebla
0000049709,Cliente_49709,50,Femenino,Tijuana
0000049710,Cliente_49710,21,Masculino,Tijuana
0000049711,Cliente_49711,57,Femenino,Cdmx
0000049712,Cliente_49712,69,Otro,Cdmx
0000049713,Cliente_49713,32,Otro,Guadalajara
0000049714,Cliente_49714,47,Femenino,Puebla
0000049715,Cliente_49715,25,Masculino,Tijuana
0000049716,Cliente_49716,26,Masculino,Cdmx
0000049717,Cliente_49717,18,Masculino,Guadalajara
0000049718,Cliente_49718,54,Femenino,Puebla
0000049719,Cliente_49719,28,Femenino,Tijuana
0000049720,Cliente_49720,50,Femenino,Puebla
0000049721,Cliente_49721,41,Otro,Guadalajara
0000049722,Cliente_49722,67,Femenino,Monterrey
0000049723,Cliente_49723,24,Femenino,Monterrey
0000049724,Cliente_49724,64,Otro,Cdmx
0000049725,Cliente_49725,34,Femenino,Cdmx
0000049726,Cliente_49726,22,Masculino,Puebla
0000049727,Cliente_49727,64,Masculino,Cdmx
0000049728,Cliente_49728,24,Masculino,Cdmx
0000049729,Cliente_49729,42,Otro,Tijuana
0000049730,Cliente_49730,67,Femenino,Puebla
0000049731,Cliente_49731,26,Femenino,Tijuana
0000049732,Cliente_49732,51,Masculino,Guadalajara
0000049733,Cliente_49733,28,Otro,Cdmx
0000049734,Cliente_49734,56,Otro,Tijuana
0000049735,Cliente_49735,27,Otro,Monterrey
0000049736,Cliente_49736,68,Otro,Cdmx
0000049737,Cliente_49737,62,Masculino,Puebla
0000049738,Cliente_49738,56,Femenino,Puebla
0000049739,Cliente_49739,24,Femenino,Guadalajara
0000049740,Cliente_49740,52,Femenino,Cdmx
0000049741,Cliente_49741,25,Femenino,Guadalajara
0000049742,Cliente_49742,26,Femenino,Puebla
0000049743,Cliente_49743,42,Femenino,Puebla
0000049745,Cliente_49745,64,Masculino,Guadalajara
0000049746,Cliente_49746,22,Femenino,Tijuana
0000049747,Cliente_49747,20,Masculino,Guadalajara
0000049748,Cliente_49748,24,Masculino,Monterrey
0000049749,Cliente_49749,40,Femenino,Monterrey
0000049750,Cliente_49750,31,Otro,Puebla
0000049751,Cliente_49751,40,Otro,Cdmx
0000049752,Cliente_49752,23,Otro,Cdmx
0000049753,Cliente_49753,38,Femenino,Monterrey
0000049754,Cliente_49754,51,Masculino,Cdmx
0000049755,Cliente_49755,38,Masculino,Monterrey
0000049756,Cliente_49756,52,Masculino,Guadalajara
0000049757,Cliente_49757,43,Masculino,Monterrey
0000049758,Cliente_49758,52,Otro,Tijuana
0000049759,Cliente_49759,43,Femenino,Monterrey
0000049760,Cliente_49760,37,Otro,Tijuana
0000049761,Cliente_49761,19,Otro,Puebla
0000049762,Cliente_49762,66,Masculino,Cdmx
0000049763,Cliente_49763,45,Masculino,Monterrey
0000049764,Cliente_49764,21,Otro,Tijuana
0000049765,Cliente_49765,26,Otro,Cdmx
0000049766,Cliente_49766,64,Femenino,Tijuana
0000049767,Cliente_49767,23,Masculino,Cdmx
0000049768,Cliente_49768,46,Masculino,Cdmx
0000049769,Cliente_49769,34,Femenino,Puebla
